customer_id,customer_age,customer_income,home_ownership,employment_duration,loan_intent,loan_grade,loan_amnt,loan_int_rate,term_years,historical_default,cred_hist_length,Current_loan_status
31181,42,80000.0,MORTGAGE,8,PERSONAL,B,5000.0,11.99,2,No,17,NO DEFAULT
31183,49,74000.0,MORTGAGE,20,DEBT CONSOLIDATION,D,12000.0,17.99,9,No,15,DEFAULT
31184,43,80000.0,MORTGAGE,3,PERSONAL,A,10000.0,10.99,3,No,16,NO DEFAULT
31185,36,80000.0,MORTGAGE,20,DEBT CONSOLIDATION,A,5000.0,7.29,6,No,16,NO DEFAULT
31186,46,80000.0,MORTGAGE,13,HOME IMPROVEMENT,D,20000.0,14.54,6,No,13,NO DEFAULT
31188,38,80000.0,MORTGAGE,7,HOME IMPROVEMENT,A,10000.0,7.29,8,No,16,NO DEFAULT
31189,39,80000.0,MORTGAGE,18,PERSONAL,C,5600.0,13.43,9,No,13,NO DEFAULT
31190,37,80000.0,MORTGAGE,5,DEBT CONSOLIDATION,B,10000.0,9.99,7,No,13,NO DEFAULT
31193,37,80000.0,MORTGAGE,4,HOME IMPROVEMENT,C,3000.0,10.99,7,Yes,15,NO DEFAULT
31194,46,80000.0,MORTGAGE,3,HOME IMPROVEMENT,A,10000.0,6.17,6,No,13,NO DEFAULT
31195,47,80000.0,MORTGAGE,2,EDUCATION,A,10000.0,6.54,7,No,13,NO DEFAULT
31196,38,80000.0,MORTGAGE,5,DEBT CONSOLIDATION,C,4000.0,12.98,8,Yes,13,NO DEFAULT
31197,36,74000.0,MORTGAGE,20,HOME IMPROVEMENT,E,25000.0,17.8,6,Yes,11,NO DEFAULT
31198,39,80000.0,MORTGAGE,4,HOME IMPROVEMENT,C,19800.0,13.23,9,Yes,13,NO DEFAULT
31199,46,80000.0,MORTGAGE,8,VENTURE,B,5000.0,11.86,6,No,15,NO DEFAULT
31200,36,80000.0,MORTGAGE,9,EDUCATION,C,6000.0,10.99,6,No,11,NO DEFAULT
31202,38,80000.0,MORTGAGE,2,MEDICAL,C,5000.0,13.85,8,No,15,NO DEFAULT
31203,44,80000.0,MORTGAGE,3,DEBT CONSOLIDATION,C,15000.0,13.11,4,No,16,NO DEFAULT
31204,44,80000.0,MORTGAGE,28,VENTURE,D,25000.0,15.33,4,Yes,17,NO DEFAULT
31207,37,80000.0,MORTGAGE,18,MEDICAL,B,20000.0,11.83,7,No,13,NO DEFAULT
31208,36,74000.0,MORTGAGE,4,EDUCATION,B,10250.0,11.48,6,No,15,NO DEFAULT
31209,48,80000.0,MORTGAGE,4,DEBT CONSOLIDATION,A,7700.0,9.63,8,No,11,NO DEFAULT
31210,36,74000.0,MORTGAGE,4,PERSONAL,C,10000.0,11.03,6,No,15,DEFAULT
31211,36,80000.0,MORTGAGE,4,EDUCATION,B,15000.0,10.71,6,No,14,NO DEFAULT
31213,39,80000.0,OWN,4,MEDICAL,C,5000.0,11.22,9,No,13,NO DEFAULT
31215,41,62903.0,MORTGAGE,4,MEDICAL,B,9600.0,10.0,1,No,12,NO DEFAULT
31217,40,80004.0,MORTGAGE,15,EDUCATION,A,9500.0,7.51,4,No,12,NO DEFAULT
31218,47,80004.0,MORTGAGE,5,EDUCATION,B,7000.0,10.99,7,No,15,NO DEFAULT
31219,44,80100.0,MORTGAGE,16,MEDICAL,B,8000.0,10.38,4,No,16,NO DEFAULT
31220,44,80160.0,MORTGAGE,13,DEBT CONSOLIDATION,C,5500.0,13.92,4,Yes,13,NO DEFAULT
31223,38,81000.0,MORTGAGE,3,PERSONAL,C,10000.0,14.27,8,Yes,16,NO DEFAULT
31224,36,81000.0,MORTGAGE,9,HOME IMPROVEMENT,C,6000.0,12.99,6,No,17,NO DEFAULT
31225,38,81000.0,MORTGAGE,4,EDUCATION,B,11000.0,10.36,8,No,14,NO DEFAULT
31226,38,81000.0,OWN,4,EDUCATION,B,7000.0,9.99,8,No,11,NO DEFAULT
31227,40,81000.0,MORTGAGE,10,HOME IMPROVEMENT,A,20000.0,6.17,4,No,14,NO DEFAULT
31228,40,81120.0,MORTGAGE,1,EDUCATION,B,24000.0,9.25,4,No,15,NO DEFAULT
31229,38,81120.0,MORTGAGE,5,HOME IMPROVEMENT,B,8000.0,11.12,8,No,12,NO DEFAULT
31230,50,81510.0,MORTGAGE,6,MEDICAL,A,5000.0,10.99,5,No,14,NO DEFAULT
31232,48,64430.0,MORTGAGE,14,MEDICAL,D,15000.0,10.99,8,Yes,12,DEFAULT
31233,42,64464.0,MORTGAGE,13,MEDICAL,D,30000.0,19.03,2,No,17,DEFAULT
31235,42,82000.0,MORTGAGE,13,HOME IMPROVEMENT,D,26800.0,10.99,2,Yes,15,NO DEFAULT
31236,39,82000.0,MORTGAGE,7,HOME IMPROVEMENT,D,8000.0,19.42,9,Yes,17,NO DEFAULT
31237,41,82000.0,MORTGAGE,18,HOME IMPROVEMENT,A,12000.0,7.51,1,No,17,NO DEFAULT
31239,49,82000.0,MORTGAGE,4,PERSONAL,D,10000.0,16.49,9,Yes,12,NO DEFAULT
31240,38,82000.0,OWN,4,HOME IMPROVEMENT,B,10000.0,11.99,8,No,13,NO DEFAULT
31241,37,59448.0,RENT,6,DEBT CONSOLIDATION,A,12000.0,6.54,7,No,16,DEFAULT
31242,46,82359.0,MORTGAGE,6,PERSONAL,A,6600.0,7.66,6,No,13,NO DEFAULT
31243,36,82500.0,MORTGAGE,20,MEDICAL,B,11000.0,10.65,6,No,11,NO DEFAULT
31244,40,82531.0,MORTGAGE,1,MEDICAL,A,6000.0,10.99,4,No,14,NO DEFAULT
31245,39,54000.0,RENT,4,DEBT CONSOLIDATION,C,12000.0,14.22,9,Yes,12,DEFAULT
31246,43,83000.0,MORTGAGE,13,HOME IMPROVEMENT,B,3000.0,9.91,3,No,17,NO DEFAULT
31247,41,83000.0,MORTGAGE,6,HOME IMPROVEMENT,B,3000.0,11.83,1,No,12,NO DEFAULT
31248,36,83000.0,MORTGAGE,4,VENTURE,C,13000.0,11.97,6,No,14,NO DEFAULT
31253,36,83625.0,MORTGAGE,6,PERSONAL,A,13200.0,7.51,6,No,12,NO DEFAULT
31254,36,84000.0,MORTGAGE,2,PERSONAL,B,6000.0,12.69,6,No,13,NO DEFAULT
31255,37,84000.0,MORTGAGE,21,VENTURE,C,24000.0,10.99,7,Yes,17,NO DEFAULT
31257,37,84000.0,MORTGAGE,11,HOME IMPROVEMENT,C,8225.0,12.99,7,Yes,11,NO DEFAULT
31259,38,84000.0,MORTGAGE,17,HOME IMPROVEMENT,A,10800.0,10.99,8,No,15,NO DEFAULT
31260,38,84000.0,MORTGAGE,5,VENTURE,B,15000.0,9.63,8,No,16,NO DEFAULT
31262,43,84000.0,MORTGAGE,4,DEBT CONSOLIDATION,A,12000.0,5.42,3,No,16,NO DEFAULT
31263,39,84000.0,OWN,12,EDUCATION,A,9875.0,7.51,9,No,15,NO DEFAULT
31264,36,84000.0,MORTGAGE,14,VENTURE,A,1000.0,7.51,6,No,16,NO DEFAULT
31265,38,62000.0,RENT,3,DEBT CONSOLIDATION,B,12000.0,10.99,8,No,16,NO DEFAULT
31266,40,84000.0,MORTGAGE,4,HOME IMPROVEMENT,C,17925.0,14.26,4,No,16,NO DEFAULT
31267,39,84000.0,MORTGAGE,2,EDUCATION,A,4000.0,9.63,9,No,12,NO DEFAULT
31268,49,84240.0,MORTGAGE,4,MEDICAL,B,14000.0,11.89,9,No,17,NO DEFAULT
31269,36,84996.0,MORTGAGE,11,PERSONAL,B,3500.0,12.69,6,No,16,NO DEFAULT
31270,47,65000.0,RENT,9,EDUCATION,A,12000.0,5.42,7,No,17,NO DEFAULT
31271,37,65000.0,RENT,4,PERSONAL,D,12000.0,16.49,7,No,17,NO DEFAULT
31272,37,65000.0,RENT,7,EDUCATION,C,12000.0,13.98,7,No,15,NO DEFAULT
31273,39,68640.0,RENT,2,MEDICAL,B,12000.0,9.33,9,No,16,NO DEFAULT
31274,40,85000.0,MORTGAGE,4,HOME IMPROVEMENT,C,5000.0,14.27,4,No,16,NO DEFAULT
31275,42,70000.0,RENT,6,MEDICAL,B,12000.0,10.99,2,No,12,NO DEFAULT
31276,38,85000.0,MORTGAGE,15,VENTURE,A,15000.0,6.03,8,No,15,NO DEFAULT
31277,37,85000.0,MORTGAGE,4,HOME IMPROVEMENT,B,5500.0,12.69,7,No,11,NO DEFAULT
31278,37,85000.0,MORTGAGE,19,HOME IMPROVEMENT,B,10000.0,9.99,7,No,16,NO DEFAULT
31279,37,85000.0,MORTGAGE,17,HOME IMPROVEMENT,B,8000.0,11.99,7,No,17,NO DEFAULT
31280,38,85000.0,MORTGAGE,4,PERSONAL,B,6000.0,10.99,8,No,14,NO DEFAULT
31281,36,73000.0,MORTGAGE,3,DEBT CONSOLIDATION,D,8000.0,17.49,6,No,17,DEFAULT
31282,36,72800.0,RENT,1,VENTURE,A,12000.0,7.66,6,No,12,NO DEFAULT
31283,37,85000.0,MORTGAGE,2,VENTURE,A,5600.0,5.42,7,No,13,NO DEFAULT
31284,38,85000.0,MORTGAGE,5,VENTURE,A,10000.0,10.99,8,No,12,NO DEFAULT
31285,42,85000.0,MORTGAGE,10,HOME IMPROVEMENT,D,8500.0,15.58,2,Yes,12,NO DEFAULT
31287,39,85000.0,MORTGAGE,2,VENTURE,B,5000.0,11.86,9,No,15,NO DEFAULT
31288,48,85000.0,MORTGAGE,4,EDUCATION,A,10000.0,7.51,8,No,13,NO DEFAULT
31290,47,85000.0,MORTGAGE,5,DEBT CONSOLIDATION,A,5500.0,6.76,7,No,12,NO DEFAULT
31292,40,85000.0,MORTGAGE,1,EDUCATION,C,10000.0,12.87,4,No,11,NO DEFAULT
31293,36,85000.0,OWN,2,EDUCATION,D,8000.0,14.96,6,No,14,NO DEFAULT
31294,43,75000.0,RENT,4,HOME IMPROVEMENT,A,12000.0,7.9,3,No,16,NO DEFAULT
31295,37,85000.0,OWN,3,EDUCATION,E,10000.0,18.43,7,Yes,16,NO DEFAULT
31297,39,85000.0,MORTGAGE,1,PERSONAL,A,12000.0,9.32,9,No,13,NO DEFAULT
31298,46,85000.0,OTHER,4,HOME IMPROVEMENT,A,1000.0,7.68,6,No,12,NO DEFAULT
31299,47,85000.0,MORTGAGE,3,HOME IMPROVEMENT,A,10000.0,8.07,7,No,15,NO DEFAULT
31300,46,85000.0,OWN,1,VENTURE,A,5000.0,7.43,6,No,13,NO DEFAULT
31301,44,85280.0,MORTGAGE,4,PERSONAL,B,7000.0,10.62,4,No,12,NO DEFAULT
31302,39,86000.0,MORTGAGE,10,HOME IMPROVEMENT,A,8500.0,6.03,9,No,11,NO DEFAULT
31303,36,62900.0,MORTGAGE,5,MEDICAL,C,6250.0,13.49,6,No,12,DEFAULT
31304,42,75744.0,RENT,2,EDUCATION,D,12000.0,14.91,2,Yes,12,DEFAULT
31305,42,82000.0,RENT,10,VENTURE,D,12000.0,13.24,2,Yes,13,NO DEFAULT
31306,48,83000.0,RENT,2,VENTURE,B,12000.0,10.99,8,No,17,NO DEFAULT
31307,43,86004.0,MORTGAGE,2,HOME IMPROVEMENT,B,10000.0,9.99,3,No,14,NO DEFAULT
31310,43,86015.0,MORTGAGE,3,VENTURE,B,2200.0,10.99,3,No,16,NO DEFAULT
31311,43,86044.0,MORTGAGE,16,HOME IMPROVEMENT,A,6500.0,7.74,3,No,13,NO DEFAULT
31312,36,84695.0,RENT,2,MEDICAL,A,12000.0,7.29,6,No,14,NO DEFAULT
31313,37,86500.0,MORTGAGE,13,EDUCATION,A,6500.0,7.14,7,No,13,NO DEFAULT
31314,40,86500.0,MORTGAGE,2,HOME IMPROVEMENT,B,10000.0,10.25,4,No,16,NO DEFAULT
31315,47,86500.0,MORTGAGE,13,MEDICAL,C,24000.0,10.99,7,No,17,NO DEFAULT
31316,39,85000.0,RENT,4,HOME IMPROVEMENT,A,12000.0,6.03,9,No,12,NO DEFAULT
31318,46,86807.0,MORTGAGE,4,VENTURE,A,10000.0,8.94,6,No,15,NO DEFAULT
31319,39,85000.0,RENT,7,EDUCATION,B,12000.0,10.74,9,No,13,NO DEFAULT
31320,49,75000.0,MORTGAGE,21,DEBT CONSOLIDATION,D,15600.0,17.27,9,No,11,DEFAULT
31321,41,75000.0,MORTGAGE,13,DEBT CONSOLIDATION,D,4800.0,15.58,1,Yes,15,DEFAULT
31322,49,88000.0,RENT,11,VENTURE,A,12000.0,6.62,9,No,17,NO DEFAULT
31323,41,87000.0,MORTGAGE,4,PERSONAL,D,9000.0,16.0,1,No,12,NO DEFAULT
31324,47,87000.0,MORTGAGE,15,PERSONAL,A,10000.0,10.99,7,No,11,NO DEFAULT
31325,46,87000.0,MORTGAGE,1,PERSONAL,C,20000.0,12.41,6,No,17,NO DEFAULT
31326,37,90000.0,RENT,15,PERSONAL,A,12000.0,7.51,7,No,13,NO DEFAULT
31327,40,87048.0,MORTGAGE,11,PERSONAL,A,17600.0,7.9,4,No,13,NO DEFAULT
31328,49,90000.0,RENT,3,EDUCATION,B,12000.0,10.99,9,No,16,NO DEFAULT
31329,37,87950.0,MORTGAGE,3,EDUCATION,B,14250.0,11.89,7,No,14,NO DEFAULT
31330,36,93000.0,RENT,1,PERSONAL,C,12000.0,13.48,6,Yes,12,NO DEFAULT
31331,37,88000.0,MORTGAGE,20,HOME IMPROVEMENT,B,9925.0,10.99,7,No,16,NO DEFAULT
31332,41,88000.0,MORTGAGE,5,HOME IMPROVEMENT,A,4000.0,7.14,1,No,17,NO DEFAULT
31333,37,88000.0,MORTGAGE,21,VENTURE,A,12000.0,7.51,7,No,17,NO DEFAULT
31334,36,95000.0,RENT,2,PERSONAL,B,12000.0,10.99,6,No,11,NO DEFAULT
31335,37,88000.0,MORTGAGE,2,VENTURE,C,1000.0,13.48,7,Yes,11,NO DEFAULT
31336,42,73100.0,RENT,4,MEDICAL,D,12000.0,16.77,2,Yes,13,DEFAULT
31337,37,88296.0,MORTGAGE,8,HOME IMPROVEMENT,B,15000.0,10.14,7,No,14,NO DEFAULT
31338,49,88400.0,MORTGAGE,4,MEDICAL,C,20000.0,13.92,9,Yes,14,NO DEFAULT
31339,41,100000.0,RENT,3,PERSONAL,B,12000.0,10.74,1,No,14,NO DEFAULT
31340,37,88824.0,MORTGAGE,8,VENTURE,A,3600.0,6.62,7,No,17,NO DEFAULT
31341,38,89000.0,MORTGAGE,2,PERSONAL,A,6000.0,5.42,8,No,13,NO DEFAULT
31342,38,89000.0,MORTGAGE,11,EDUCATION,B,10000.0,10.99,8,No,13,NO DEFAULT
31343,49,77000.0,MORTGAGE,4,DEBT CONSOLIDATION,D,16000.0,14.09,9,Yes,12,DEFAULT
31344,37,89000.0,MORTGAGE,3,EDUCATION,A,5000.0,6.91,7,No,15,NO DEFAULT
31346,50,120000.0,RENT,4,MEDICAL,B,12000.0,9.62,5,No,12,NO DEFAULT
31347,41,90000.0,MORTGAGE,4,VENTURE,C,15000.0,13.49,1,No,15,NO DEFAULT
31348,41,125000.0,RENT,4,DEBT CONSOLIDATION,C,12000.0,13.49,1,Yes,12,NO DEFAULT
31349,38,125000.0,RENT,4,EDUCATION,A,12000.0,7.66,8,No,14,NO DEFAULT
31350,36,90000.0,OWN,4,HOME IMPROVEMENT,A,3800.0,6.03,6,No,14,NO DEFAULT
31351,36,90000.0,MORTGAGE,13,EDUCATION,A,12000.0,6.62,6,No,13,NO DEFAULT
31352,41,113000.0,RENT,1,VENTURE,D,12000.0,16.0,1,Yes,15,DEFAULT
31353,38,90000.0,MORTGAGE,5,EDUCATION,A,25000.0,10.99,8,No,17,NO DEFAULT
31354,40,90000.0,MORTGAGE,2,DEBT CONSOLIDATION,B,2800.0,10.65,4,No,14,NO DEFAULT
31355,41,90000.0,MORTGAGE,23,VENTURE,A,13200.0,6.62,1,No,13,NO DEFAULT
31356,37,90000.0,MORTGAGE,11,MEDICAL,A,4000.0,6.62,7,No,16,NO DEFAULT
31357,38,78000.0,MORTGAGE,6,HOME IMPROVEMENT,C,15000.0,15.27,8,No,17,DEFAULT
31358,39,275000.0,RENT,12,PERSONAL,A,12000.0,8.49,9,No,14,NO DEFAULT
31360,38,90000.0,MORTGAGE,1,DEBT CONSOLIDATION,A,7000.0,6.99,8,No,16,NO DEFAULT
31361,45,90000.0,MORTGAGE,3,VENTURE,B,2500.0,11.99,5,No,13,NO DEFAULT
31362,39,90000.0,MORTGAGE,4,MEDICAL,B,18000.0,10.99,9,No,11,NO DEFAULT
31363,38,90000.0,MORTGAGE,14,VENTURE,B,21000.0,10.59,8,No,11,NO DEFAULT
31364,39,90000.0,MORTGAGE,15,VENTURE,A,10500.0,7.66,9,No,12,NO DEFAULT
31365,37,78000.0,MORTGAGE,4,PERSONAL,B,5600.0,10.74,7,No,12,NO DEFAULT
31366,39,90000.0,MORTGAGE,2,PERSONAL,B,4600.0,11.11,9,No,11,NO DEFAULT
31371,37,90000.0,MORTGAGE,11,DEBT CONSOLIDATION,B,22000.0,8.88,7,Yes,12,NO DEFAULT
31372,43,90000.0,MORTGAGE,4,VENTURE,D,15000.0,14.46,3,Yes,11,NO DEFAULT
31374,46,90000.0,MORTGAGE,5,DEBT CONSOLIDATION,A,20000.0,6.91,6,Yes,16,NO DEFAULT
31376,41,90000.0,OWN,12,VENTURE,A,8000.0,7.51,1,Yes,16,NO DEFAULT
31377,36,78000.0,MORTGAGE,7,DEBT CONSOLIDATION,C,9600.0,13.98,6,Yes,13,DEFAULT
31378,41,90000.0,MORTGAGE,3,EDUCATION,A,3000.0,7.14,1,Yes,14,NO DEFAULT
31381,50,90000.0,MORTGAGE,2,VENTURE,B,24000.0,11.36,5,Yes,13,NO DEFAULT
31382,38,90000.0,MORTGAGE,9,PERSONAL,C,14000.0,12.73,8,Yes,12,NO DEFAULT
31384,36,72000.0,RENT,12,DEBT CONSOLIDATION,C,2800.0,10.99,6,Yes,16,NO DEFAULT
31386,38,90000.0,MORTGAGE,4,HOME IMPROVEMENT,C,9600.0,13.92,8,Yes,17,NO DEFAULT
31387,40,90000.0,RENT,1,EDUCATION,B,2800.0,11.11,4,Yes,13,NO DEFAULT
31388,37,78000.0,MORTGAGE,9,DEBT CONSOLIDATION,D,20000.0,16.35,7,No,14,DEFAULT
31389,36,90000.0,MORTGAGE,2,EDUCATION,D,20000.0,14.61,6,Yes,11,NO DEFAULT
31392,38,90000.0,MORTGAGE,9,EDUCATION,B,9300.0,11.83,8,Yes,17,NO DEFAULT
31395,39,90000.0,MORTGAGE,9,HOME IMPROVEMENT,D,22000.0,12.67,9,Yes,15,NO DEFAULT
31396,40,90996.0,MORTGAGE,9,HOME IMPROVEMENT,A,22000.0,6.17,4,Yes,14,NO DEFAULT
31397,41,91000.0,MORTGAGE,13,VENTURE,B,2400.0,10.74,1,Yes,16,NO DEFAULT
31398,44,91000.0,MORTGAGE,14,MEDICAL,A,7900.0,8.59,4,Yes,14,NO DEFAULT
31399,38,91200.0,MORTGAGE,4,HOME IMPROVEMENT,C,9000.0,12.68,8,Yes,16,NO DEFAULT
31400,39,91992.0,MORTGAGE,4,HOME IMPROVEMENT,A,3350.0,5.42,9,Yes,11,NO DEFAULT
31401,37,79992.0,MORTGAGE,2,PERSONAL,C,9000.0,10.99,7,Yes,14,DEFAULT
31402,42,82500.0,RENT,3,DEBT CONSOLIDATION,A,2575.0,6.76,2,No,11,DEFAULT
31403,39,92000.0,MORTGAGE,1,PERSONAL,C,20000.0,14.79,9,Yes,16,NO DEFAULT
31404,36,92000.0,MORTGAGE,18,MEDICAL,A,4000.0,7.29,6,Yes,11,NO DEFAULT
31405,41,92000.0,MORTGAGE,15,MEDICAL,A,12000.0,7.66,1,Yes,15,NO DEFAULT
31406,41,92000.0,MORTGAGE,5,HOME IMPROVEMENT,B,8000.0,9.63,1,Yes,13,NO DEFAULT
31408,46,92000.0,MORTGAGE,18,EDUCATION,A,12925.0,10.99,6,Yes,17,NO DEFAULT
31409,37,92000.0,OWN,15,MEDICAL,B,12000.0,11.14,7,Yes,14,NO DEFAULT
31410,47,92000.0,OWN,4,HOME IMPROVEMENT,D,12000.0,14.11,7,Yes,12,NO DEFAULT
31411,38,92904.0,MORTGAGE,8,MEDICAL,B,5375.0,10.51,8,Yes,16,NO DEFAULT
31412,43,93000.0,MORTGAGE,7,PERSONAL,A,7000.0,7.14,3,Yes,13,NO DEFAULT
31414,37,93000.0,MORTGAGE,2,VENTURE,B,18000.0,12.18,7,Yes,11,NO DEFAULT
31415,46,81000.0,MORTGAGE,1,EDUCATION,B,7000.0,9.45,6,Yes,14,NO DEFAULT
31416,39,182500.0,RENT,2,DEBT CONSOLIDATION,A,12500.0,5.42,9,No,14,DEFAULT
31417,36,94000.0,MORTGAGE,14,HOME IMPROVEMENT,A,4200.0,5.99,6,Yes,12,NO DEFAULT
31418,44,82000.0,MORTGAGE,5,DEBT CONSOLIDATION,C,8400.0,12.84,4,Yes,17,DEFAULT
31419,44,94128.0,MORTGAGE,14,DEBT CONSOLIDATION,A,4400.0,7.29,4,Yes,13,NO DEFAULT
31420,36,94185.0,MORTGAGE,3,PERSONAL,A,10000.0,9.32,6,Yes,15,NO DEFAULT
31421,41,56004.0,RENT,4,EDUCATION,B,12800.0,11.48,1,Yes,15,NO DEFAULT
31422,44,94800.0,MORTGAGE,4,VENTURE,A,7400.0,7.88,4,Yes,16,NO DEFAULT
31423,36,95000.0,MORTGAGE,18,PERSONAL,B,13000.0,10.65,6,Yes,11,NO DEFAULT
31424,40,95000.0,OWN,12,HOME IMPROVEMENT,B,5000.0,10.65,4,Yes,16,NO DEFAULT
31425,47,95000.0,MORTGAGE,13,EDUCATION,A,5000.0,6.03,7,Yes,16,NO DEFAULT
31426,39,95000.0,OWN,6,HOME IMPROVEMENT,B,8000.0,12.69,9,Yes,14,NO DEFAULT
31427,49,95000.0,MORTGAGE,12,DEBT CONSOLIDATION,A,7500.0,6.03,9,Yes,13,NO DEFAULT
31428,44,95000.0,MORTGAGE,1,PERSONAL,B,21200.0,9.91,4,Yes,14,NO DEFAULT
31429,44,50000.0,RENT,5,VENTURE,C,13000.0,13.16,4,Yes,13,NO DEFAULT
31431,45,52680.0,RENT,4,MEDICAL,A,13000.0,6.92,5,Yes,15,NO DEFAULT
31432,38,83000.0,MORTGAGE,1,DEBT CONSOLIDATION,D,24000.0,14.91,8,Yes,12,DEFAULT
31433,49,95000.0,MORTGAGE,2,HOME IMPROVEMENT,A,3000.0,5.42,9,Yes,12,NO DEFAULT
31435,37,95000.0,MORTGAGE,10,HOME IMPROVEMENT,C,3250.0,13.35,7,Yes,13,NO DEFAULT
31436,37,65000.0,RENT,2,EDUCATION,C,13000.0,12.99,7,Yes,12,NO DEFAULT
31437,39,95000.0,MORTGAGE,3,HOME IMPROVEMENT,D,20000.0,14.84,9,Yes,11,NO DEFAULT
31438,38,67000.0,RENT,6,HOME IMPROVEMENT,D,13000.0,10.99,8,Yes,17,NO DEFAULT
31439,41,95000.0,MORTGAGE,5,PERSONAL,B,25000.0,10.99,1,Yes,12,NO DEFAULT
31440,38,95000.0,OWN,6,HOME IMPROVEMENT,D,14000.0,17.74,8,Yes,17,NO DEFAULT
31441,39,70000.0,RENT,5,EDUCATION,B,13000.0,11.99,9,Yes,17,NO DEFAULT
31442,41,95000.0,OWN,2,HOME IMPROVEMENT,C,21600.0,13.92,1,Yes,11,NO DEFAULT
31443,40,83000.0,MORTGAGE,7,EDUCATION,B,2800.0,12.18,4,Yes,13,NO DEFAULT
31444,44,83000.0,OTHER,2,EDUCATION,D,12000.0,16.0,4,Yes,15,DEFAULT
31445,38,95000.0,MORTGAGE,5,EDUCATION,A,4000.0,9.63,8,Yes,12,NO DEFAULT
31446,44,95000.0,MORTGAGE,4,VENTURE,B,10000.0,10.95,4,Yes,15,NO DEFAULT
31447,40,110000.0,RENT,6,HOME IMPROVEMENT,B,13000.0,9.91,4,Yes,17,NO DEFAULT
31448,40,95892.0,OWN,19,MEDICAL,B,15000.0,12.18,4,Yes,14,NO DEFAULT
31449,37,130000.0,RENT,2,PERSONAL,B,13000.0,9.88,7,Yes,16,NO DEFAULT
31450,38,96000.0,MORTGAGE,15,DEBT CONSOLIDATION,A,6000.0,6.03,8,Yes,16,NO DEFAULT
31451,46,96000.0,MORTGAGE,4,DEBT CONSOLIDATION,B,10000.0,12.69,6,Yes,11,NO DEFAULT
31453,37,71400.0,MORTGAGE,7,MEDICAL,D,3100.0,20.69,7,Yes,14,DEFAULT
31454,42,96000.0,MORTGAGE,9,PERSONAL,A,5100.0,5.42,2,Yes,14,NO DEFAULT
31456,45,66000.0,RENT,4,HOME IMPROVEMENT,B,13650.0,12.42,5,Yes,11,NO DEFAULT
31460,42,67300.0,RENT,4,HOME IMPROVEMENT,C,13800.0,13.99,2,Yes,16,NO DEFAULT
31461,40,96000.0,MORTGAGE,5,HOME IMPROVEMENT,C,3200.0,10.99,4,Yes,17,NO DEFAULT
31463,38,96000.0,MORTGAGE,4,PERSONAL,C,1500.0,14.26,8,Yes,14,NO DEFAULT
31464,37,96996.0,MORTGAGE,21,PERSONAL,A,13000.0,10.99,7,Yes,13,NO DEFAULT
31465,42,97000.0,MORTGAGE,13,PERSONAL,C,1500.0,15.96,2,Yes,16,NO DEFAULT
31467,43,97000.0,MORTGAGE,4,MEDICAL,B,14000.0,11.71,3,Yes,13,NO DEFAULT
31470,37,97000.0,MORTGAGE,7,PERSONAL,A,10000.0,10.99,7,Yes,15,NO DEFAULT
31472,39,52000.0,RENT,1,DEBT CONSOLIDATION,B,14000.0,11.71,9,Yes,12,NO DEFAULT
31474,37,52000.0,RENT,4,VENTURE,C,14000.0,13.16,7,Yes,11,NO DEFAULT
31475,39,98000.0,MORTGAGE,22,MEDICAL,C,8000.0,13.49,9,Yes,16,NO DEFAULT
31476,41,98000.0,MORTGAGE,18,MEDICAL,B,5000.0,10.99,1,Yes,17,NO DEFAULT
31477,39,98000.0,MORTGAGE,4,HOME IMPROVEMENT,D,35000.0,15.99,9,Yes,15,NO DEFAULT
31478,40,98000.0,MORTGAGE,4,VENTURE,B,5200.0,9.63,4,Yes,16,NO DEFAULT
31479,38,98000.0,MORTGAGE,7,MEDICAL,B,12000.0,10.37,8,Yes,17,NO DEFAULT
31480,42,98000.0,MORTGAGE,2,EDUCATION,B,18000.0,11.58,2,Yes,11,NO DEFAULT
31481,38,55000.0,RENT,2,HOME IMPROVEMENT,B,14000.0,11.48,8,Yes,16,NO DEFAULT
31483,43,98004.0,MORTGAGE,11,PERSONAL,A,6000.0,5.42,3,Yes,15,NO DEFAULT
31484,41,98004.0,MORTGAGE,25,DEBT CONSOLIDATION,C,12000.0,13.57,1,Yes,15,NO DEFAULT
31485,36,98240.0,MORTGAGE,4,PERSONAL,D,20000.0,16.35,6,Yes,16,NO DEFAULT
31486,44,99000.0,MORTGAGE,5,EDUCATION,C,10000.0,12.68,4,Yes,11,NO DEFAULT
31487,44,99000.0,MORTGAGE,3,EDUCATION,B,8000.0,9.25,4,Yes,14,NO DEFAULT
31488,36,99500.0,OWN,5,VENTURE,A,4000.0,7.74,6,Yes,16,NO DEFAULT
31489,44,99996.0,MORTGAGE,4,VENTURE,C,14400.0,12.23,4,Yes,16,NO DEFAULT
31490,38,54000.0,RENT,2,MEDICAL,D,14000.0,10.99,8,No,17,DEFAULT
31491,48,62000.0,RENT,10,EDUCATION,B,14000.0,12.69,8,Yes,12,NO DEFAULT
31492,41,62004.0,RENT,5,HOME IMPROVEMENT,A,14000.0,8.9,1,Yes,17,NO DEFAULT
31493,38,99996.0,OWN,22,HOME IMPROVEMENT,D,25000.0,14.96,8,Yes,13,NO DEFAULT
31494,41,62500.0,RENT,4,EDUCATION,B,14000.0,10.25,1,Yes,16,NO DEFAULT
